feat1,feat2
7.298253742017172,-2.471070197080037
8.41205536055564,0.855728711465801
6.886643329803678,-3.8032379637771827
1.364957464369808,6.75963471819555
7.09621996734,-2.1422221803708688
6.204270444607259,2.3413058362744485
7.935134551340617,-1.571038956818841
5.673341798652509,-1.6852715120073176
2.962774691540572,4.76562597946361
2.536653941097526,0.5003928461628872
8.052900141418121,-1.6236107950665635
6.797408191799003,-2.9277386915046932
5.201634314627068,-3.730750664450456
2.0645084263500295,5.227258102342032
1.6992457759685273,5.14465748451062
8.469643433700787,-2.546811332898134
5.2997907332849765,-2.5698913902770735
4.989951985119555,0.693494973061731
0.31099405285937975,3.761874661849059
8.23370204133369,-1.4107988669437501
1.4972073715787853,4.571873350721236
0.6433211691484567,2.8170001737202086
5.197778118122686,2.8878995769107543
0.8017348223720927,3.931940347899699
5.723168078464816,-3.7479379091885727
6.6125448332362895,-3.1219443570845358
-0.5861411569427993,5.456332464129132
6.304823657550372,1.7245509652053292
6.528077415619684,0.7535329845750429
6.012892892880737,0.5947536399897206
7.1210080004638305,-0.6528032774095861
2.1403924965287993,4.582022132020809
5.619655625342115,-0.9036598539224725
6.538286681675848,2.3254816731024324
0.30197206520880193,3.345612057512889
6.969243677607991,1.249985633959086
1.073094566776091,3.767831382833241
7.733240135934466,-2.409004351734827
6.656976831545681,0.9762822328160644
1.6164126893969402,4.942699639586836
6.119120297812824,0.6094581873564663
0.766225023601622,3.7972781277709884
5.359156172184203,-2.4239728615928935
5.4898916661895445,1.242207769233214
-1.0833516950823345,4.649648460359027
5.997494966560995,0.626242774896593
4.497242132413041,3.239162329884147
6.595565111781422,1.968691758841027
6.963613701005106,2.993144571521395
6.497719274261372,-3.1490266561009865
2.9436831495947806,5.228227481187377
6.3994368055769435,1.8987570549431627
0.732981146016778,4.948405213704884
6.984038087172978,2.6104152675043393
6.922494074368239,-3.2363827067199553
7.30779419087488,1.6019488745837134
6.896440236120042,-1.2256865931402194
-0.9836940350197371,4.2246339010552525
1.8573396994910774,5.840914709094265
0.006248814524803018,6.045437043821184
7.541835552548324,1.295614552195289
5.28566943093973,2.5274829063221906
7.850497644315303,-2.9066744261411674
6.3251094646257835,2.0975878061315876
6.714868913874943,-2.8363652688024175
5.426618304199271,-1.7006986584090147
-0.8845844800121411,5.818409218643127
6.819778958671526,-2.892722318752756
8.019993243965367,1.772533025651057
6.72561641869855,0.08020816427565006
5.0570775248112865,1.1491422189807219
6.622421950031961,1.39620648807266
4.456468853681085,1.3797101984815314
1.3659886158679004,6.1187940924379465
7.568045680375983,0.46235446212850145
8.206618034088507,1.433507509095799
3.2645042314867982,4.365262489995508
2.4930330606023645,4.25958086201387
-0.9743681259757863,3.878764241194826
-0.24746724311544388,5.325203010119103
6.375496051659314,-1.416162372332194
7.651283579341091,-3.582251455729937
6.498090328954134,-3.502028951063948
6.339126730221539,-3.777147943214795
1.6758496238097338,3.7694157232505026
6.057918101648888,-2.0223870126833163
7.242870072581004,1.143812793798835
1.8866209406807473,5.6355296941750055
7.550515290946972,1.5168958705731521
6.0426939593057405,-3.755546245050866
5.4796198280282695,-3.153790980351359
6.567954836778478,2.021883813134838
9.134822612087333,-1.068254056754747
5.378003768899683,1.4198045463483977
8.46041648387192,-4.152636943619876
5.143497496233813,-2.1775378466406847
7.37706713110438,-2.5253182029394914
5.94843920347731,1.200617884638285
8.745488865636666,1.031029868131413
-0.3907730307114038,5.359322808606968
-0.2402157947987935,3.5894526246911647
8.716625879751017,-3.4381757918019566
1.1533950247299676,3.6876370171289463
0.5455938682701862,4.540109960296053
6.784372736850517,-2.652252885937437
6.752039767814297,1.4797847070703523
6.818593078099943,-3.2699465900422764
5.821074074433349,1.4589209759245123
6.128433518432065,-1.6335132332844964
7.073421814986936,-1.4025279029871893
1.0996519208889586,4.020871299548435
1.6922769298323703,5.968254252994324
6.774003527722318,-0.8891218614983951
1.4487349053269427,3.506862840064087
7.151078914746877,2.4915662506973506
-0.39904469937362896,4.797380078540695
5.14591322274783,1.7445138622011125
8.482006011393432,-2.9255423457157645
7.95330793922068,1.6623832254460795
1.3465095981541872,3.0319953343472466
8.348897428297311,-1.5785182309663848
4.054610191260289,1.4177607709357316
1.6785630767453934,4.398720661542787
7.249015100376707,1.8967035700985917
7.307216622559427,1.3634973929398844
6.021944390041193,-2.5420803013496944
1.6052180043542406,3.288071818056293
-0.6686576558001399,3.5674071914174714
7.603924915762209,2.7249495725897703
6.4499547788619305,0.9944919684727347
6.756028947586394,-2.2150203923338285
1.8955152411768696,3.4746071377989622
1.1159113199642186,3.153861866263568
7.538717926858249,0.6349166044028659
5.366516221266979,-3.029136312047232
6.767945730873412,3.2674864164228414
0.8439945801942574,4.643636595907646
1.1381721543397105,5.1141624095246145
6.627222060004203,-1.356400115413909
7.790589029596529,0.8168830673238332
7.742535961316283,0.9442164745469493
0.3204321119417142,2.9343731042840946
6.046762756889037,2.0233529906929095
6.266822342275634,-3.970326068095326
1.72874265522368,4.27748835425086
0.8296673683434652,6.192562910731064
5.626202001865467,-3.2429089367005535
6.823638983330196,-3.96803540571466
7.64597982851793,-1.4379805684085292
6.188315062276969,2.1491268907457557
1.1764912435823116,3.7495891155169487
0.5222963993976606,5.54466650337641
-0.10327641160466548,3.9531266297012198
1.9025719609822571,4.642751095669411
8.632815018115869,-1.5077371517347342
7.604687757081211,1.2300273595698545
7.2500049689488835,0.5300485379319398
7.3718937187119185,-3.0059519458269977
4.266657746071238,0.4218519501741087
7.388080464142214,-2.091887661653661
1.3021753210123295,3.7291794716123428
1.6191779864980598,5.759431361397756
6.248134726437587,2.8976135693319107
0.6382698759199281,6.014931462332092
2.1957368263231563,3.6008072311407164
7.034689829628269,-3.619237938657366
6.466117223558891,0.6789763010126825
5.297692086067223,-2.712087916001319
4.60212305874962,1.8069910267280143
2.7827827460669434,5.5173318712426695
0.00047820060748928795,4.703744293019877
0.36931998417944667,4.637277883744712
6.705729957929574,1.8336456129083294
7.019220802117962,-1.8645345655460208
6.643808081504714,-2.5188708872939225
0.7054023861696245,3.8321076727307104
6.7967922940841055,-2.097885884281784
0.6267489987130378,4.5312503475692925
5.697849279217303,-2.143291543314693
5.807025582962947,2.2586196094315096
